UNIVERSO,RANK_PRIORIDADE,FAIXA_PRIORIDADE,SCORE_PRIORIDADE,N_MOTIVOS,MOTIVOS,COD_EMPRESA,CD_CIDADE,CD_ESTADO,CODIGO,DESCRICAO,NIVEL_1,EMBALAGEM,CURVA_ABC_RECEITA,RECEITA,PRECO_PRATICADO_ARM,CUSTO_MEDIO_ARM,MARGEM_BRUTA_PCT,MARKUP,PRECO_PRATICADO_VENDA,PRECO_LISTA_EMBALAGEM,DESCONTO_EFETIVO_PCT,PRECO_ARM_MEDIANA_REDE,DESVIO_VS_MEDIANA_PCT,LOJAS_NA_REDE,MOTIVO_MARGEM_BAIXA,MOTIVO_DESCONTO_ALTO,MOTIVO_PRECO_FORA_FAIXA,FLAG_MARGEM_NEGATIVA,ACAO_RECOMENDADA
REDE_FISICA_SEM_LOJA93,2495,MONITORAR,1.280368,1,desconto alto,1,GARANHUNS,PE,473898,GARRAFA AGUA VID.1L            19387,B - UTILIDADES DOMESTICAS,0,,2090.235000,25.183554,,,,25.183554,40.845000,38.343606,25.380948,-0.777723,9.000000,0,1,0,0,"SKU 473898 (GARRAFA AGUA VID.1L            19387) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 38,3% vs lista."
REDE_FISICA_SEM_LOJA93,2496,MONITORAR,1.280061,1,desconto alto,1,GARANHUNS,PE,349504,"PORCEL.A 19X90,2 RESERV.NA.MA 1,03M2",C - PISOS E REVESTIMENTOS,0,,2078.924190,67.279100,,,,67.279100,145.845000,53.869450,81.134118,-17.076685,4.000000,0,1,0,0,"SKU 349504 (PORCEL.A 19X90,2 RESERV.NA.MA 1,03M2) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 53,9% vs lista."
REDE_FISICA_SEM_LOJA93,2497,MONITORAR,1.279448,1,preco fora da faixa,9,SALVADOR,BA,483877,ENF ARV PORTA RETRATO 12CM  31379009,T - ARTIGOS DE EPOCA,0,C,2067.310000,26.503974,6.034800,77.230585,4.391856,26.503974,36.645000,27.673695,19.222434,37.880431,9.000000,0,0,1,0,"SKU 483877 (ENF ARV PORTA RETRATO 12CM  31379009) na loja 9 (SALVADOR-BA): alinhar preco (37,9% vs mediana da rede)."
REDE_FISICA_SEM_LOJA93,2498,MONITORAR,1.279141,1,desconto alto,1,GARANHUNS,PE,456652,COND.SPLIT 18000 EVAP.S4NW18 QF  117,D - ELETROS,0,,2057.895000,2057.895000,,,,2057.895000,3160.395000,34.884880,2139.078375,-3.795250,10.000000,0,1,0,0,"SKU 456652 (COND.SPLIT 18000 EVAP.S4NW18 QF  117) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 34,9% vs lista."
REDE_FISICA_SEM_LOJA93,2499,MONITORAR,1.278834,1,desconto alto,5,ARACAJU,SE,450951,ESTANTE HOME 2.00X1.86        AMD/CH,O - MOVEIS,0,,2047.290000,1023.645000,,,,1023.645000,2099.895000,51.252563,1268.778362,-19.320424,10.000000,0,1,0,0,"SKU 450951 (ESTANTE HOME 2.00X1.86        AMD/CH) na loja 5 (ARACAJU-SE): validar desconto efetivo de 51,3% vs lista."
REDE_FISICA_SEM_LOJA93,2500,MONITORAR,1.278528,1,desconto alto,9,SALVADOR,BA,463804,FRITAD.ELET.    12L 75666-03 PT M220,D - ELETROS,0,,2047.185000,682.395000,,,,682.395000,1207.395000,43.482042,762.228301,-10.473673,8.000000,0,1,0,0,"SKU 463804 (FRITAD.ELET.    12L 75666-03 PT M220) na loja 9 (SALVADOR-BA): validar desconto efetivo de 43,5% vs lista."
REDE_FISICA_SEM_LOJA93,2501,MONITORAR,1.277914,1,desconto alto,4,RECIFE,PE,450951,ESTANTE HOME 2.00X1.86        AMD/CH,O - MOVEIS,0,,2046.345000,1023.172500,,,,1023.172500,2141.895000,52.230501,1268.778362,-19.357665,10.000000,0,1,0,0,"SKU 450951 (ESTANTE HOME 2.00X1.86        AMD/CH) na loja 4 (RECIFE-PE): validar desconto efetivo de 52,2% vs lista."
REDE_FISICA_SEM_LOJA93,2502,MONITORAR,1.277607,1,desconto alto,6,JOAO PESSOA,PB,483423,P.SABONETE PLS 500ML     SORT DL2163,U - METAIS E ACESSORIOS,0,,2046.240000,14.410141,,,,14.410141,22.995000,37.333591,16.716649,-13.797673,9.000000,0,1,0,0,"SKU 483423 (P.SABONETE PLS 500ML     SORT DL2163) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 37,3% vs lista."
REDE_FISICA_SEM_LOJA93,2503,MONITORAR,1.277301,1,desconto alto,8,CARUARU,PE,452515,TAPETE SALA 060X100     BERLIM SORT7,V - DECORACAO,0,,2046.240000,33.003871,,,,33.003871,52.395000,37.009503,34.618952,-4.665308,9.000000,0,1,0,0,"SKU 452515 (TAPETE SALA 060X100     BERLIM SORT7) na loja 8 (CARUARU-PE): validar desconto efetivo de 37,0% vs lista."
REDE_FISICA_SEM_LOJA93,2504,MONITORAR,1.276994,1,desconto alto,4,RECIFE,PE,356780,"REVEST.A 45X90 PLACE RETRO BR 1,62M2",C - PISOS E REVESTIMENTOS,0,,2038.648500,83.895000,,,,83.895000,156.345000,46.339825,94.592481,-11.309018,8.000000,0,1,0,0,"SKU 356780 (REVEST.A 45X90 PLACE RETRO BR 1,62M2) na loja 4 (RECIFE-PE): validar desconto efetivo de 46,3% vs lista."
REDE_FISICA_SEM_LOJA93,2505,MONITORAR,1.276687,1,desconto alto,9,SALVADOR,BA,479230,PAINEL TV 1.80 VITORIA REGIA  PER/NT,O - MOVEIS,0,,2026.290000,1013.145000,,,,1013.145000,1711.395000,40.800049,891.922500,13.591147,5.000000,0,1,0,0,"SKU 479230 (PAINEL TV 1.80 VITORIA REGIA  PER/NT) na loja 9 (SALVADOR-BA): validar desconto efetivo de 40,8% vs lista."
REDE_FISICA_SEM_LOJA93,2506,MONITORAR,1.276380,1,desconto alto,7,NATAL,RN,360931,"FONTE P/LED 12V 1,5 A 15W IP20  MBIV",I - ILUMINACAO,0,,2023.875000,80.955000,,,,80.955000,124.845000,35.155593,95.385500,-15.128610,9.000000,0,1,0,0,"SKU 360931 (FONTE P/LED 12V 1,5 A 15W IP20  MBIV) na loja 7 (NATAL-RN): validar desconto efetivo de 35,2% vs lista."
REDE_FISICA_SEM_LOJA93,2507,MONITORAR,1.276074,1,desconto alto,3,SALVADOR,BA,452596,"PORCEL.A 90X90 EPO.CEMEN.GR.LX2,40M2",C - PISOS E REVESTIMENTOS,0,,2021.040000,76.554545,,,,76.554545,150.045000,48.978943,101.965512,-24.921138,6.000000,0,1,0,0,"SKU 452596 (PORCEL.A 90X90 EPO.CEMEN.GR.LX2,40M2) na loja 3 (SALVADOR-BA): validar desconto efetivo de 49,0% vs lista."
REDE_FISICA_SEM_LOJA93,2508,MONITORAR,1.275767,1,desconto alto,3,SALVADOR,BA,168090,"REVEST.A 30X90 ANTARTIDA RT   1,07M2",C - PISOS E REVESTIMENTOS,0,,2020.053000,94.395000,,,,94.395000,156.450000,39.664430,90.895000,3.850597,3.000000,0,1,0,0,"SKU 168090 (REVEST.A 30X90 ANTARTIDA RT   1,07M2) na loja 3 (SALVADOR-BA): validar desconto efetivo de 39,7% vs lista."
REDE_FISICA_SEM_LOJA93,2509,MONITORAR,1.275460,1,desconto alto,5,ARACAJU,SE,347466,FORNO INDL. GAS ROMA      IX FIRIV80,N - INDUSTRIAL E NEGOCIOS,0,,2015.895000,2015.895000,,,,2015.895000,3013.395000,33.102199,2124.395000,-5.107336,7.000000,0,1,0,0,"SKU 347466 (FORNO INDL. GAS ROMA      IX FIRIV80) na loja 5 (ARACAJU-SE): validar desconto efetivo de 33,1% vs lista."
REDE_FISICA_SEM_LOJA93,2510,MONITORAR,1.275153,1,preco fora da faixa,3,SALVADOR,BA,389065,LUSTRE PALHA COROA         VP 480464,I - ILUMINACAO,0,,2008.545000,401.709000,,,,401.709000,393.645000,-2.048546,295.995000,35.714792,9.000000,0,0,1,0,"SKU 389065 (LUSTRE PALHA COROA         VP 480464) na loja 3 (SALVADOR-BA): alinhar preco (35,7% vs mediana da rede)."
REDE_FISICA_SEM_LOJA93,2511,MONITORAR,1.274847,1,desconto alto,9,SALVADOR,BA,434969,TOALHA RST LUMINA BR/RS      3675280,"K - CAMA, MESA E BANHO",0,,2005.920000,35.820000,,,,35.820000,52.395000,31.634698,35.820000,0.000000,9.000000,0,1,0,0,"SKU 434969 (TOALHA RST LUMINA BR/RS      3675280) na loja 9 (SALVADOR-BA): validar desconto efetivo de 31,6% vs lista."
REDE_FISICA_SEM_LOJA93,2512,MONITORAR,1.274233,1,desconto alto,7,NATAL,RN,462740,COOKTOP 1B GAS FG0101FVP     PT MBIV,D - ELETROS,0,,2000.985000,400.197000,,,,400.197000,692.895000,42.242764,407.053500,-1.684422,8.000000,0,1,0,0,"SKU 462740 (COOKTOP 1B GAS FG0101FVP     PT MBIV) na loja 7 (NATAL-RN): validar desconto efetivo de 42,2% vs lista."
REDE_FISICA_SEM_LOJA93,2513,MONITORAR,1.273466,1,desconto alto,2,RECIFE,PE,480822,COND.SPLIT 18000 EVAP.S3NW18 Q/F 191,D - ELETROS,0,,1994.895000,1994.895000,,,,1994.895000,2991.450000,33.313443,1994.895000,0.000000,4.000000,0,1,0,0,"SKU 480822 (COND.SPLIT 18000 EVAP.S3NW18 Q/F 191) na loja 2 (RECIFE-PE): validar desconto efetivo de 33,3% vs lista."
REDE_FISICA_SEM_LOJA93,2514,MONITORAR,1.273466,1,desconto alto,6,JOAO PESSOA,PB,278467,LIQUID.INDL  25L 1HP     LB25MB M220,N - INDUSTRIAL E NEGOCIOS,0,,1994.895000,1994.895000,,,,1994.895000,3149.895000,36.667889,2387.803250,-16.454800,6.000000,0,1,0,0,"SKU 278467 (LIQUID.INDL  25L 1HP     LB25MB M220) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 36,7% vs lista."
REDE_FISICA_SEM_LOJA93,2515,MONITORAR,1.273466,1,desconto alto,7,NATAL,RN,480822,COND.SPLIT 18000 EVAP.S3NW18 Q/F 191,D - ELETROS,0,,1994.895000,1994.895000,,,,1994.895000,3149.895000,36.667889,1994.895000,0.000000,4.000000,0,1,0,0,"SKU 480822 (COND.SPLIT 18000 EVAP.S3NW18 Q/F 191) na loja 7 (NATAL-RN): validar desconto efetivo de 36,7% vs lista."
REDE_FISICA_SEM_LOJA93,2516,MONITORAR,1.273466,1,desconto alto,9,SALVADOR,BA,452083,LAV.ROUPA 12.0KG CWH12BBB    BR M220,D - ELETROS,0,,1994.895000,1994.895000,,,,1994.895000,3148.950000,36.648883,1895.813500,5.226332,9.000000,0,1,0,0,"SKU 452083 (LAV.ROUPA 12.0KG CWH12BBB    BR M220) na loja 9 (SALVADOR-BA): validar desconto efetivo de 36,6% vs lista."
REDE_FISICA_SEM_LOJA93,2517,MONITORAR,1.272699,1,desconto alto,5,ARACAJU,SE,447371,BALCAO COZ.0.80 1P/1G      OFW001533,O - MOVEIS,0,,1994.685000,664.895000,,,,664.895000,1049.895000,36.670334,679.775250,-2.188996,6.000000,0,1,0,0,"SKU 447371 (BALCAO COZ.0.80 1P/1G      OFW001533) na loja 5 (ARACAJU-SE): validar desconto efetivo de 36,7% vs lista."
REDE_FISICA_SEM_LOJA93,2518,MONITORAR,1.272393,1,desconto alto,3,SALVADOR,BA,457826,LUSTRE LED   NE  3W  DO GOTA    5626,I - ILUMINACAO,0,,1987.650000,198.765000,,,,198.765000,290.745000,31.635970,211.986500,-6.236954,8.000000,0,1,0,0,"SKU 457826 (LUSTRE LED   NE  3W  DO GOTA    5626) na loja 3 (SALVADOR-BA): validar desconto efetivo de 31,6% vs lista."
REDE_FISICA_SEM_LOJA93,2519,MONITORAR,1.272086,1,desconto alto,7,NATAL,RN,461555,P.SABONETE PLS 350ML FLORA  VD 10478,U - METAIS E ACESSORIOS,0,,1985.970000,23.092674,,,,23.092674,34.545000,33.151905,23.159063,-0.286661,9.000000,0,1,0,0,"SKU 461555 (P.SABONETE PLS 350ML FLORA  VD 10478) na loja 7 (NATAL-RN): validar desconto efetivo de 33,2% vs lista."
REDE_FISICA_SEM_LOJA93,2520,MONITORAR,1.271779,1,desconto alto,1,GARANHUNS,PE,437853,"REVEST.A 30X60 CATAV.PITAN.MT 2,28M2",C - PISOS E REVESTIMENTOS,0,,1981.513800,37.786304,,,,37.786304,64.995000,41.862752,41.016102,-7.874463,5.000000,0,1,0,0,"SKU 437853 (REVEST.A 30X60 CATAV.PITAN.MT 2,28M2) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 41,9% vs lista."
REDE_FISICA_SEM_LOJA93,2521,MONITORAR,1.271472,1,desconto alto,1,GARANHUNS,PE,474982,TOALHA RST LIZZIE            BR 001,"K - CAMA, MESA E BANHO",0,,1977.055500,11.297460,,,,11.297460,16.695000,32.330279,11.556102,-2.238145,9.000000,0,1,0,0,"SKU 474982 (TOALHA RST LIZZIE            BR 001) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 32,3% vs lista."
REDE_FISICA_SEM_LOJA93,2522,MONITORAR,1.271166,1,desconto alto,4,RECIFE,PE,416322,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,0,,1969.897125,7.943134,,,,7.943134,11.445000,30.597348,10.202658,-22.146427,7.000000,0,1,0,0,"SKU 416322 (CANECA ESMALT.240ML        VM 646924) na loja 4 (RECIFE-PE): validar desconto efetivo de 30,6% vs lista."
REDE_FISICA_SEM_LOJA93,2523,MONITORAR,1.270859,1,desconto alto,6,JOAO PESSOA,PB,411805,FACA SMESA (AV) SAVANNAH      SH1114,B - UTILIDADES DOMESTICAS,0,,1966.639500,3.811317,,,,3.811317,5.565000,31.512725,4.554303,-16.313939,9.000000,0,1,0,0,"SKU 411805 (FACA SMESA (AV) SAVANNAH      SH1114) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 31,5% vs lista."
REDE_FISICA_SEM_LOJA93,2524,MONITORAR,1.270552,1,desconto alto,9,SALVADOR,BA,471999,LENCOL JG KING DPL LEMOS        3012,"K - CAMA, MESA E BANHO",0,C,1962.345000,163.528750,81.347600,50.254863,2.010247,163.528750,262.395000,37.678405,209.895000,-22.090212,9.000000,0,1,0,0,"SKU 471999 (LENCOL JG KING DPL LEMOS        3012) na loja 9 (SALVADOR-BA): validar desconto efetivo de 37,7% vs lista."
REDE_FISICA_SEM_LOJA93,2525,MONITORAR,1.270245,1,desconto alto,1,GARANHUNS,PE,405098,CAPA ALM.43X43 LISA FELPUDA  CAP-F72,V - DECORACAO,0,,1958.145000,19.387574,,,,19.387574,31.395000,38.246300,19.387574,0.000000,9.000000,0,1,0,0,"SKU 405098 (CAPA ALM.43X43 LISA FELPUDA  CAP-F72) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 38,2% vs lista."
REDE_FISICA_SEM_LOJA93,2526,MONITORAR,1.269939,1,desconto alto,5,ARACAJU,SE,475364,ENFEITE COELHO PELUCIA 11CM  PAS0062,T - ARTIGOS DE EPOCA,0,,1957.200000,15.055385,,,,15.055385,22.995000,34.527573,14.864192,1.286261,8.000000,0,1,0,0,"SKU 475364 (ENFEITE COELHO PELUCIA 11CM  PAS0062) na loja 5 (ARACAJU-SE): validar desconto efetivo de 34,5% vs lista."
REDE_FISICA_SEM_LOJA93,2527,MONITORAR,1.269632,1,desconto alto,6,JOAO PESSOA,PB,412046,FOGAO INDL.4B MIS FOR BP BR4BF    GF,N - INDUSTRIAL E NEGOCIOS,0,,1952.895000,1952.895000,,,,1952.895000,2908.395000,32.853172,2532.117000,-22.875009,9.000000,0,1,0,0,"SKU 412046 (FOGAO INDL.4B MIS FOR BP BR4BF    GF) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 32,9% vs lista."
REDE_FISICA_SEM_LOJA93,2528,MONITORAR,1.269325,1,desconto alto,7,NATAL,RN,403389,FITA LED 5M  IP20 10W/M  NE IR70 12V,I - ILUMINACAO,0,A,1952.580000,139.470000,62.434800,55.234244,2.233850,139.470000,220.395000,36.718165,159.535651,-12.577534,8.000000,0,1,0,0,"SKU 403389 (FITA LED 5M  IP20 10W/M  NE IR70 12V) na loja 7 (NATAL-RN): validar desconto efetivo de 36,7% vs lista."
REDE_FISICA_SEM_LOJA93,2529,MONITORAR,1.269018,1,desconto alto,3,SALVADOR,BA,474984,TOALHA RST LIZZIE            AZ 2424,"K - CAMA, MESA E BANHO",0,,1952.464500,11.351538,,,,11.351538,16.695000,32.006362,11.362762,-0.098783,9.000000,0,1,0,0,"SKU 474984 (TOALHA RST LIZZIE            AZ 2424) na loja 3 (SALVADOR-BA): validar desconto efetivo de 32,0% vs lista."
REDE_FISICA_SEM_LOJA93,2530,MONITORAR,1.268712,1,desconto alto,5,ARACAJU,SE,451864,PIZZA JG 14PC            VM 6099/450,B - UTILIDADES DOMESTICAS,0,,1951.530000,57.397941,,,,57.397941,135.450000,57.624259,62.637750,-8.365257,9.000000,0,1,0,0,"SKU 451864 (PIZZA JG 14PC            VM 6099/450) na loja 5 (ARACAJU-SE): validar desconto efetivo de 57,6% vs lista."
REDE_FISICA_SEM_LOJA93,2531,MONITORAR,1.268405,1,desconto alto,2,RECIFE,PE,423889,GUARDANAPO TEC.P.AJOUR 48X48  AZ 521,B - UTILIDADES DOMESTICAS,0,,1945.545000,24.019074,,,,24.019074,34.545000,30.470186,24.019074,0.000000,7.000000,0,1,0,0,"SKU 423889 (GUARDANAPO TEC.P.AJOUR 48X48  AZ 521) na loja 2 (RECIFE-PE): validar desconto efetivo de 30,5% vs lista."
REDE_FISICA_SEM_LOJA93,2532,MONITORAR,1.268098,1,desconto alto,6,JOAO PESSOA,PB,416322,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,0,,1944.915000,7.874150,,,,7.874150,11.445000,31.200089,10.202658,-22.822562,7.000000,0,1,0,0,"SKU 416322 (CANECA ESMALT.240ML        VM 646924) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 31,2% vs lista."
REDE_FISICA_SEM_LOJA93,2533,MONITORAR,1.267791,1,desconto alto,8,CARUARU,PE,451864,PIZZA JG 14PC            VM 6099/450,B - UTILIDADES DOMESTICAS,0,,1944.705000,72.026111,,,,72.026111,135.450000,46.824577,62.637750,14.988343,9.000000,0,1,0,0,"SKU 451864 (PIZZA JG 14PC            VM 6099/450) na loja 8 (CARUARU-PE): validar desconto efetivo de 46,8% vs lista."
REDE_FISICA_SEM_LOJA93,2534,MONITORAR,1.267178,1,margem negativa,1,GARANHUNS,PE,467603,PRATO SMES.PORC.19CM     ASTER 80033,B - UTILIDADES DOMESTICAS,0,B,1935.570000,12.568636,15.782600,-25.571299,0.796360,12.568636,14.595000,13.883958,11.659584,7.796614,9.000000,1,0,0,1,SKU 467603 (PRATO SMES.PORC.19CM     ASTER 80033) na loja 1 (GARANHUNS-PE): revisar preco/custo (margem negativa).
REDE_FISICA_SEM_LOJA93,2535,MONITORAR,1.266564,1,preco fora da faixa,1,GARANHUNS,PE,437268,TRAVESSA CER.26CM OVAL     BR 004624,B - UTILIDADES DOMESTICAS,0,,1927.170000,41.895000,,,,41.895000,41.895000,0.000000,28.498885,47.005753,9.000000,0,0,1,0,"SKU 437268 (TRAVESSA CER.26CM OVAL     BR 004624) na loja 1 (GARANHUNS-PE): alinhar preco (47,0% vs mediana da rede)."
REDE_FISICA_SEM_LOJA93,2536,MONITORAR,1.266258,1,desconto alto,4,RECIFE,PE,483877,ENF ARV PORTA RETRATO 12CM  31379009,T - ARTIGOS DE EPOCA,0,C,1920.975000,18.295000,6.034800,67.013938,3.031583,18.295000,31.395000,41.726390,19.222434,-4.824746,9.000000,0,1,0,0,"SKU 483877 (ENF ARV PORTA RETRATO 12CM  31379009) na loja 4 (RECIFE-PE): validar desconto efetivo de 41,7% vs lista."
REDE_FISICA_SEM_LOJA93,2537,MONITORAR,1.265951,1,desconto alto,9,SALVADOR,BA,399340,SUPORTE ORG.PRATOS           BR 0080,B - UTILIDADES DOMESTICAS,0,,1918.350000,38.367000,,,,38.367000,56.595000,32.207792,46.395000,-17.303589,9.000000,0,1,0,0,"SKU 399340 (SUPORTE ORG.PRATOS           BR 0080) na loja 9 (SALVADOR-BA): validar desconto efetivo de 32,2% vs lista."
REDE_FISICA_SEM_LOJA93,2538,MONITORAR,1.265644,1,desconto alto,3,SALVADOR,BA,360931,"FONTE P/LED 12V 1,5 A 15W IP20  MBIV",I - ILUMINACAO,0,,1914.780000,91.180000,,,,91.180000,135.345000,32.631423,95.385500,-4.408951,9.000000,0,1,0,0,"SKU 360931 (FONTE P/LED 12V 1,5 A 15W IP20  MBIV) na loja 3 (SALVADOR-BA): validar desconto efetivo de 32,6% vs lista."
REDE_FISICA_SEM_LOJA93,2539,MONITORAR,1.265337,1,desconto alto,3,SALVADOR,BA,382900,"PORCEL.A 58X58 EBR.LILLE CINZA1,68M2",C - PISOS E REVESTIMENTOS,0,,1911.117600,43.752692,,,,43.752692,70.245000,37.714154,46.445000,-5.796765,9.000000,0,1,0,0,"SKU 382900 (PORCEL.A 58X58 EBR.LILLE CINZA1,68M2) na loja 3 (SALVADOR-BA): validar desconto efetivo de 37,7% vs lista."
REDE_FISICA_SEM_LOJA93,2540,MONITORAR,1.265031,1,preco fora da faixa,3,SALVADOR,BA,246706,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,0,,1907.955000,13.726295,,,,13.726295,14.595000,5.952073,9.430110,45.558162,9.000000,0,0,1,0,"SKU 246706 (PORTA-LAMP.FLUO.ANTIVIB.          88) na loja 3 (SALVADOR-BA): alinhar preco (45,6% vs mediana da rede)."
REDE_FISICA_SEM_LOJA93,2541,MONITORAR,1.264724,1,desconto alto,8,CARUARU,PE,474985,TOALHA RST LIZZIE            RS 3816,"K - CAMA, MESA E BANHO",0,,1898.190000,11.298750,,,,11.298750,16.695000,32.322552,11.298750,0.000000,9.000000,0,1,0,0,"SKU 474985 (TOALHA RST LIZZIE            RS 3816) na loja 8 (CARUARU-PE): validar desconto efetivo de 32,3% vs lista."
REDE_FISICA_SEM_LOJA93,2542,MONITORAR,1.264417,1,desconto alto,1,GARANHUNS,PE,421745,PRATO SMES.CER.19CM TERRAZZO   92618,B - UTILIDADES DOMESTICAS,0,,1895.922000,10.417154,,,,10.417154,20.895000,50.145232,10.387529,0.285201,7.000000,0,1,0,0,"SKU 421745 (PRATO SMES.CER.19CM TERRAZZO   92618) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 50,1% vs lista."
REDE_FISICA_SEM_LOJA93,2543,MONITORAR,1.264110,1,desconto alto,1,GARANHUNS,PE,469639,CAPACHO F.COCO 040X060 TEXAS   SORT1,V - DECORACAO,0,,1894.305000,32.106864,,,,32.106864,47.145000,31.897626,33.013210,-2.745402,9.000000,0,1,0,0,"SKU 469639 (CAPACHO F.COCO 040X060 TEXAS   SORT1) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 31,9% vs lista."
REDE_FISICA_SEM_LOJA93,2544,MONITORAR,1.263804,1,desconto alto,6,JOAO PESSOA,PB,466269,FONTE P/LED DIMERI.    40W IP20 MBIV,I - ILUMINACAO,0,,1892.415000,270.345000,,,,270.345000,535.395000,49.505505,296.521235,-8.827778,5.000000,0,1,0,0,"SKU 466269 (FONTE P/LED DIMERI.    40W IP20 MBIV) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 49,5% vs lista."
REDE_FISICA_SEM_LOJA93,2545,MONITORAR,1.263497,1,desconto alto,1,GARANHUNS,PE,485616,MESA SALA 1.35X0.90 C/VD      CN/OFF,O - MOVEIS,0,,1889.790000,944.895000,,,,944.895000,1417.395000,33.335803,1047.270000,-9.775416,10.000000,0,1,0,0,"SKU 485616 (MESA SALA 1.35X0.90 C/VD      CN/OFF) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 33,3% vs lista."
REDE_FISICA_SEM_LOJA93,2546,MONITORAR,1.263190,1,desconto alto,7,NATAL,RN,390630,CABECEIRA BOX 1.38 MH2650 VEL.2394BG,O - MOVEIS,0,,1889.685000,629.895000,,,,629.895000,912.450000,30.966628,642.645000,-1.983988,6.000000,0,1,0,0,"SKU 390630 (CABECEIRA BOX 1.38 MH2650 VEL.2394BG) na loja 7 (NATAL-RN): validar desconto efetivo de 31,0% vs lista."
REDE_FISICA_SEM_LOJA93,2547,MONITORAR,1.262883,1,desconto alto,5,ARACAJU,SE,452086,LAV.ROUPA 15.0KG CWH15ABA    BR M127,D - ELETROS,0,,1888.950000,1888.950000,,,,1888.950000,3674.895000,48.598531,2414.895000,-21.779208,3.000000,0,1,0,0,"SKU 452086 (LAV.ROUPA 15.0KG CWH15ABA    BR M127) na loja 5 (ARACAJU-SE): validar desconto efetivo de 48,6% vs lista."
REDE_FISICA_SEM_LOJA93,2548,MONITORAR,1.262577,1,desconto alto,2,RECIFE,PE,427423,COND.SPLIT 12000 COND.HXFE12B INV.90,D - ELETROS,0,,1887.900000,943.950000,,,,943.950000,1575.000000,40.066667,1155.472500,-18.306147,2.000000,0,1,0,0,"SKU 427423 (COND.SPLIT 12000 COND.HXFE12B INV.90) na loja 2 (RECIFE-PE): validar desconto efetivo de 40,1% vs lista."
REDE_FISICA_SEM_LOJA93,2549,MONITORAR,1.262270,1,desconto alto,7,NATAL,RN,467614,AP.JANTAR PORC.20PC TRAVERTINO 89007,B - UTILIDADES DOMESTICAS,0,,1883.700000,313.950000,,,,313.950000,471.345000,33.392738,408.450000,-23.136247,9.000000,0,1,0,0,"SKU 467614 (AP.JANTAR PORC.20PC TRAVERTINO 89007) na loja 7 (NATAL-RN): validar desconto efetivo de 33,4% vs lista."
REDE_FISICA_SEM_LOJA93,2550,MONITORAR,1.261963,1,desconto alto,5,ARACAJU,SE,189616,CUBA LOC.APOIO RET. L7300  GELO GE17,W - LOUCAS E PIAS,0,,1874.985000,468.746250,,,,468.746250,1102.395000,57.479284,419.763750,11.669064,6.000000,0,1,0,0,"SKU 189616 (CUBA LOC.APOIO RET. L7300  GELO GE17) na loja 5 (ARACAJU-SE): validar desconto efetivo de 57,5% vs lista."
REDE_FISICA_SEM_LOJA93,2551,MONITORAR,1.261656,1,desconto alto,5,ARACAJU,SE,382900,"PORCEL.A 58X58 EBR.LILLE CINZA1,68M2",C - PISOS E REVESTIMENTOS,0,,1872.662400,46.445000,,,,46.445000,68.145000,31.843862,46.445000,0.000000,9.000000,0,1,0,0,"SKU 382900 (PORCEL.A 58X58 EBR.LILLE CINZA1,68M2) na loja 5 (ARACAJU-SE): validar desconto efetivo de 31,8% vs lista."
REDE_FISICA_SEM_LOJA93,2552,MONITORAR,1.261350,1,desconto alto,6,JOAO PESSOA,PB,373769,"REVEST.A 10X20 ARPEGE BLANC   0,15M2",C - PISOS E REVESTIMENTOS,0,,1864.689750,226.023000,,,,226.023000,355.950000,36.501475,226.023000,0.000000,3.000000,0,1,0,0,"SKU 373769 (REVEST.A 10X20 ARPEGE BLANC   0,15M2) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 36,5% vs lista."
REDE_FISICA_SEM_LOJA93,2553,MONITORAR,1.261043,1,desconto alto,5,ARACAJU,SE,474983,TOALHA RST LIZZIE            VD 2175,"K - CAMA, MESA E BANHO",0,,1861.051500,11.077687,,,,11.077687,16.695000,33.646676,11.162667,-0.761280,9.000000,0,1,0,0,"SKU 474983 (TOALHA RST LIZZIE            VD 2175) na loja 5 (ARACAJU-SE): validar desconto efetivo de 33,6% vs lista."
