UNIVERSO,CODIGO,EMBALAGEM,DESCRICAO,NIVEL_1,LOJAS,RECEITA,PRECO_ARM_MEDIO,PRECO_ARM_MEDIANA,PRECO_ARM_DESVPAD,PRECO_ARM_MIN,PRECO_ARM_MAX,CV_PRECO,AMPLITUDE_PCT,FLAG_DISPERSAO_ALTA
REDE_COMPLETA,331170,0,"REVEST.A 30X90 DIAMANTE BR BR 1,62M2",C - PISOS E REVESTIMENTOS,8,97428.857400,86.489165,84.691009,26.903953,52.395000,139.545000,0.311067,100.764067,1
REDE_COMPLETA,440053,0,"PORCEL.A 60X120 ESM.CONCRETE  2,20M2",C - PISOS E REVESTIMENTOS,4,1213.419900,61.082438,61.369875,18.905048,37.695000,83.895000,0.309501,75.635489,1
REDE_COMPLETA,445826,0,GARFO MESA IX JG 6PC            1825,B - UTILIDADES DOMESTICAS,7,2495.430000,37.320296,32.399348,11.540791,31.395000,62.895000,0.309236,84.404474,1
REDE_COMPLETA,441065,0,"CER.A 10X10 SHUN HD10010   P4 1,44M2",C - PISOS E REVESTIMENTOS,4,20199.760560,79.240067,84.512885,24.456229,45.139500,102.795000,0.308635,72.760539,1
REDE_COMPLETA,374508,0,"PORCEL.A 90X90 EPO.MONT BLANC 1,63M2",C - PISOS E REVESTIMENTOS,6,108888.693585,122.447171,135.681480,37.601821,50.085000,152.034112,0.307086,83.259671,1
REDE_COMPLETA,488850,0,ESTANTE HOME 1.54 VOLPI       OFF/CN,O - MOVEIS,6,89950.770000,764.037083,822.071250,232.655199,318.895000,962.395000,0.304508,84.223661,1
REDE_COMPLETA,482633,0,PAINEL TV 1.20 C/NICHO DEMADERO  OFF,O - MOVEIS,5,9550.695000,285.285805,268.228333,86.778482,209.895000,419.895000,0.304181,73.610392,1
REDE_COMPLETA,453054,0,SOFA 2L 1.90 LINHO            BG 275,O - MOVEIS,8,78017.310000,2973.672500,3280.672500,902.039724,1749.580000,4000.395000,0.303342,75.691422,1
REDE_COMPLETA,486456,0,SOFA RET 3L 2.00 LINHO            CZ,O - MOVEIS,5,128499.147000,3403.184400,3141.145000,1027.977701,2064.912500,4693.395000,0.302063,77.235971,1
REDE_COMPLETA,435656,0,"REVEST.A 32,5X59 ESTRELA BR AC1,53M2",C - PISOS E REVESTIMENTOS,8,118723.787910,84.085667,84.091335,25.279699,43.995000,112.560000,0.300642,81.541840,1
REDE_COMPLETA,436810,0,COIFA 90CM PRD. SLIM TP1192PT   M220,D - ELETROS,7,27193.530000,2020.877500,2098.950000,600.551631,1258.950000,2666.895000,0.297174,69.669982,0
REDE_COMPLETA,347625,0,"PORCEL.A 60X60 ESM.CRISTAL.BC 2,15M2",C - PISOS E REVESTIMENTOS,5,25427.464125,64.327009,71.295000,19.076858,31.489500,78.645000,0.296561,73.305911,0
REDE_COMPLETA,189616,0,CUBA LOC.APOIO RET. L7300  GELO GE17,W - LOUCAS E PIAS,6,9612.120000,432.441042,419.763750,128.235352,257.145000,645.662500,0.296538,89.842883,0
REDE_COMPLETA,26818,0,CUBA LOC.APOIO CILIN.L71   GELO GE17,W - LOUCAS E PIAS,7,19592.895000,821.288732,807.225000,242.913550,523.950000,1227.450000,0.295771,85.658061,0
REDE_COMPLETA,442541,0,"PORCEL.A 60X120 ESM.PULP.CR.AC1,44M2",C - PISOS E REVESTIMENTOS,3,101862.774720,136.167470,156.610930,39.787317,90.314583,161.576897,0.292194,52.334315,0
REDE_COMPLETA,400439,0,BACIA KIT COMPL. STUDIO KIDS      BR,W - LOUCAS E PIAS,7,22821.750000,1170.659250,1172.771250,339.419815,752.850000,1564.500000,0.289939,69.332729,0
REDE_COMPLETA,412007,0,GARFO MESA IX/PLS BAMBU  6PC    7381,B - UTILIDADES DOMESTICAS,6,1826.475000,30.339320,29.163750,8.715910,20.895000,41.895000,0.287281,69.217108,0
REDE_COMPLETA,478400,0,VITRINE CRIST 0.51X1.31 2P    OFF/FR,O - MOVEIS,8,99809.955000,863.564915,888.720000,247.900078,419.422500,1154.895000,0.287066,85.167020,0
REDE_COMPLETA,457905,0,GARRAFA AGUA VID.1.0L C/T      WATER,B - UTILIDADES DOMESTICAS,6,5109.300000,29.203309,31.252589,8.371404,13.545000,38.745000,0.286659,86.291590,0
REDE_COMPLETA,432460,0,CANECA CER.280ML           AM 075972,B - UTILIDADES DOMESTICAS,8,30658.927600,12.398361,11.409325,3.551949,9.917842,20.895000,0.286485,88.537172,0
REDE_COMPLETA,430407,0,"REVEST.A 30X90 WHITE GROOVE   1,07M2",C - PISOS E REVESTIMENTOS,4,12656.396025,147.756513,163.993025,42.281477,86.745000,176.295000,0.286156,60.606466,0
REDE_COMPLETA,223443,0,BA/CX CJ.INFANT. 3/6LT     08769  BR,W - LOUCAS E PIAS,3,4007.325000,840.770000,911.820000,240.069322,573.195000,1037.295000,0.285535,55.199401,0
REDE_COMPLETA,445903,0,CONECTOR RETO P/TRILHO   BR    18622,I - ILUMINACAO,9,5581.380000,17.829523,18.795000,5.069103,11.177353,23.205000,0.284310,67.459164,0
REDE_COMPLETA,440179,0,JARRA VID.1.3L                 35637,B - UTILIDADES DOMESTICAS,9,6313.030500,98.148873,89.176500,27.814171,62.005731,135.450000,0.283388,74.829458,0
REDE_COMPLETA,374035,0,"CER.A 58X58 PSI65910       P3 2,68M2",C - PISOS E REVESTIMENTOS,6,1468.908000,27.576818,25.715455,7.795545,19.845000,40.845000,0.282685,76.150917,0
REDE_COMPLETA,351462,0,PRATO RASO CER.26CM BURGUER  AM 6783,B - UTILIDADES DOMESTICAS,3,1080.838500,18.687605,15.645000,5.269947,15.645000,24.772816,0.282002,48.844224,0
REDE_COMPLETA,438788,0,"REVEST.A 10X20 BRK20130       2,00M2",C - PISOS E REVESTIMENTOS,6,7697.340000,59.207240,61.166875,16.661044,34.545000,76.545000,0.281402,70.937271,0
REDE_COMPLETA,461878,0,LAV.ROUPA 18.0KG NA-F180P7TA TI M127,D - ELETROS,4,44566.200000,3022.995000,2623.950000,848.826630,2548.950000,4295.130000,0.280790,57.763245,0
REDE_COMPLETA,399843,0,CUBA KIT COMPLETO              Q1 BR,W - LOUCAS E PIAS,7,11848.830000,797.557500,788.445000,222.641203,441.945000,1125.495000,0.279154,85.705419,0
REDE_COMPLETA,430081,0,"PORCEL.A 90X90 ESM.ATENA MF AC1,63M2",C - PISOS E REVESTIMENTOS,4,47104.108380,91.154275,90.245250,25.426281,63.595000,120.531600,0.278937,62.461799,0
REDE_COMPLETA,464059,0,LUSTRE SISAL 1LP E27           PS-01,I - ILUMINACAO,9,44586.885000,331.320931,278.722500,92.313970,224.691923,456.146250,0.278624,69.858046,0
REDE_COMPLETA,427631,0,LUSTRE MAD.  KRIST          VP85-NAT,I - ILUMINACAO,8,16338.105000,270.917852,261.942500,74.501644,185.318437,364.258125,0.274997,66.049427,0
REDE_COMPLETA,202150,0,CUBA LOC.APOIO C/MESA Q6  173068PG59,W - LOUCAS E PIAS,7,14969.325000,431.795357,427.350000,118.174508,258.195000,562.450000,0.273682,70.462777,0
REDE_COMPLETA,356780,0,"REVEST.A 45X90 PLACE RETRO BR 1,62M2",C - PISOS E REVESTIMENTOS,8,34211.974860,106.886037,94.592481,29.175882,82.395000,154.350000,0.272963,67.319364,0
REDE_COMPLETA,312208,0,CUBA LOC.SEMI-EN.RET.L843 GELO  GE17,W - LOUCAS E PIAS,7,14448.630000,942.948750,887.145000,256.730930,708.540000,1459.500000,0.272264,79.639535,0
REDE_COMPLETA,58778,0,CUBA LOC.SOB.QUAD.L700     GELO GE17,W - LOUCAS E PIAS,8,45378.984000,790.891456,734.895000,214.664638,524.895000,1089.348750,0.271421,71.369307,0
REDE_COMPLETA,437268,0,TRAVESSA CER.26CM OVAL     BR 004624,B - UTILIDADES DOMESTICAS,9,17023.629000,32.076434,28.498885,8.688613,22.674433,45.045000,0.270872,69.741440,0
REDE_COMPLETA,356981,0,"REVEST.A 30X90 CUBIC BLACK AC 1,62M2",C - PISOS E REVESTIMENTOS,8,26577.121410,82.619651,80.212125,22.377695,55.692000,114.450000,0.270852,71.118674,0
REDE_COMPLETA,450827,0,MESA 1.60X0.80 CJ/06CAD. VD  NAT/OFF,O - MOVEIS,7,35570.818500,2009.578500,1942.158750,542.546493,1311.922500,2574.384750,0.269980,62.822241,0
REDE_COMPLETA,393100,0,"REVEST.A 10X20 PARIS CHARB    0,37M2",C - PISOS E REVESTIMENTOS,3,26211.861900,119.866550,109.107149,32.227677,94.395000,156.097500,0.268863,51.475996,0
REDE_COMPLETA,451906,0,COND.SPLIT 18000 COND ATUW18 INV.106,D - ELETROS,2,76849.668000,4402.131000,4402.131000,1176.810946,3570.000000,5234.262000,0.267328,37.805826,0
REDE_COMPLETA,461592,0,BISTEQUEIRA AL/CER.28CM  PT 4813/353,B - UTILIDADES DOMESTICAS,9,75328.890000,159.577369,148.793235,42.575040,128.378108,261.349565,0.266799,83.327265,0
REDE_COMPLETA,440673,0,COMODA 0.95X0.51 4G TEXAS     TR/GRG,O - MOVEIS,2,3096.030000,556.276875,556.276875,148.325370,451.395000,661.158750,0.266639,37.708515,0
REDE_COMPLETA,408313,0,"CER.A 20X20 UNO FOLD MATTE P2 1,18M2",C - PISOS E REVESTIMENTOS,4,5003.205900,117.131250,121.440000,30.640920,79.695000,145.950000,0.261595,56.564751,0
REDE_COMPLETA,242309,0,ADEGA CLIMATIZ.13GARRAF. AD1511 M127,D - ELETROS,3,12897.045000,1634.403750,1545.311250,427.028225,1258.950000,2098.950000,0.261275,51.394889,0
REDE_COMPLETA,388536,0,PORTA MAD.LISA 080X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",7,39192.405000,393.122425,428.145000,102.150369,167.895000,463.207500,0.259844,75.119729,0
REDE_COMPLETA,354967,0,"PORCEL.A 60X60 ESM.NORD CEM.RT1,43M2",C - PISOS E REVESTIMENTOS,4,14842.087260,87.090287,91.945929,22.585910,55.545000,108.924290,0.259339,61.291899,0
REDE_COMPLETA,454057,0,COMODA 0.90X0.94 5G  BELIZE       BR,O - MOVEIS,11,125833.190000,1047.554359,1102.379758,271.463769,524.895000,1399.265000,0.259141,83.467745,0
REDE_COMPLETA,427423,0,COND.SPLIT 12000 COND.HXFE12B INV.90,D - ELETROS,2,8722.875000,1155.472500,1155.472500,299.137988,943.950000,1366.995000,0.258888,36.612295,0
REDE_COMPLETA,218085,0,PAPELEIRA              DISCO CR 2020,U - METAIS E ACESSORIOS,7,58229.955000,473.364488,440.567647,122.257065,320.888750,604.072778,0.258273,59.823674,0
REDE_COMPLETA,488930,0,FERRO PASSAR SEC.  HD1172/82 CZ M127,D - ELETROS,5,51312.261000,76.593254,71.829211,19.764903,52.395000,105.770000,0.258050,69.686294,0
REDE_COMPLETA,412038,0,COLHER CHA IX/PLS BAMBU 06PC    7388,B - UTILIDADES DOMESTICAS,6,2197.755000,33.164604,33.582500,8.543713,20.137623,41.895000,0.257615,65.604212,0
REDE_COMPLETA,455732,0,ARAND.VID.ARIZONA    BR E27 20CM 1LP,I - ILUMINACAO,9,18780.090000,52.043574,60.067000,13.374700,37.101522,65.437105,0.256990,54.445884,0
REDE_COMPLETA,455255,0,FILTRO GABINETE PLS.   PC41B BR M220,D - ELETROS,4,15536.745000,1105.248958,1234.811667,283.036670,681.450000,1269.922500,0.256084,53.243434,0
REDE_COMPLETA,393103,0,"REVEST.A 10X20 PARIS OCEANIQ  0,37M2",C - PISOS E REVESTIMENTOS,5,11359.001850,139.698026,135.450000,35.661657,97.020000,177.450000,0.255277,57.574185,0
REDE_COMPLETA,421800,0,XICARA CHA CER.C/P TERRAZZO    92619,B - UTILIDADES DOMESTICAS,8,17906.733250,18.575247,17.287677,4.737957,11.011875,26.145000,0.255068,81.469307,0
REDE_COMPLETA,486458,0,SOFA RET 3L 2.00 LINHO            BG,O - MOVEIS,5,94832.955000,3004.761667,3370.395000,764.247973,2057.895000,3709.895000,0.254346,54.979402,0
REDE_COMPLETA,370571,0,CUBA LOC.APOIO 35CM RED. R1 CASTANHA,W - LOUCAS E PIAS,9,11096.925000,413.781667,439.950000,105.232564,196.245000,541.695000,0.254319,83.486057,0
REDE_COMPLETA,412036,0,CHAPA BIFETEIRA  GAS   90CM     CG90,N - INDUSTRIAL E NEGOCIOS,6,31802.505000,3216.675000,2993.707500,815.470493,2446.395000,4199.895000,0.253513,54.512812,0
REDE_COMPLETA,419256,0,"PORCEL.A 59X59 ESM.BETON WH AC1,74M2",C - PISOS E REVESTIMENTOS,5,7011.039420,64.035160,68.103000,16.224440,42.945000,80.745000,0.253368,59.030070,0
REDE_COMPLETA,456654,0,COND.SPLIT  9000 EVAP.S4NQ09 INV.118,D - ELETROS,4,8041.299000,670.743500,741.758500,169.092874,418.950000,780.507000,0.252098,53.903914,0
REDE_COMPLETA,228382,0,CUBA LOC.APOIO 44X25 CURVE1 1730BR01,W - LOUCAS E PIAS,8,17370.990000,690.459375,774.663750,172.291664,397.320000,852.075000,0.249532,65.862673,0
REDE_COMPLETA,421741,0,PRATO SMES.CER.19CM         VM 88337,B - UTILIDADES DOMESTICAS,8,28673.608250,13.091762,11.993747,3.262753,9.524424,19.145000,0.249222,73.485725,0
REDE_COMPLETA,429564,0,FRIGIDEIRA ANTIAD.FUNDA 24    305630,B - UTILIDADES DOMESTICAS,6,25240.971000,115.283797,115.869868,28.656229,84.840412,156.450000,0.248571,62.115918,0
REDE_COMPLETA,362593,0,"PORCEL.A 60X60 ESM.PLACE AC   1,44M2",C - PISOS E REVESTIMENTOS,8,52825.454640,80.919003,81.754770,20.078138,47.145000,110.145000,0.248126,77.855631,0
REDE_COMPLETA,419521,0,POLTRONA POLIP LN GRACE           BR,O - MOVEIS,5,10031.280000,173.743937,177.084688,43.044434,104.895000,209.895000,0.247746,60.433763,0
REDE_COMPLETA,479230,0,PAINEL TV 1.80 VITORIA REGIA  PER/NT,O - MOVEIS,6,39507.195000,1039.941250,952.533750,257.438890,787.395000,1417.395000,0.247551,60.580345,0
REDE_COMPLETA,430406,0,"REVEST.A 30X90 BLACK PARKOUR  1,07M2",C - PISOS E REVESTIMENTOS,7,30326.017575,133.614711,148.846552,33.040607,62.895000,155.892188,0.247283,69.601009,0
REDE_COMPLETA,446287,0,"PORCEL.A 90X90 ESM.LIGHT M.WH1,60M2",C - PISOS E REVESTIMENTOS,6,63748.708800,111.483527,111.516586,27.528120,82.088160,156.450000,0.246925,66.702088,0
REDE_COMPLETA,463965,0,CABECEIRA CASAL GRÉCIA           OFF,O - MOVEIS,5,34338.675000,1202.111000,1333.395000,295.276878,758.123333,1474.246667,0.245632,59.572147,0
REDE_COMPLETA,488929,0,FERRO PASSAR SEC.  HD1172/80 CZ M220,D - ELETROS,8,226688.414801,70.940478,65.431689,17.418428,52.395000,110.240455,0.245536,81.540830,0
REDE_COMPLETA,389334,0,"PORCEL.A 84X84 ESM.QUARTZO AC 1,41M2",C - PISOS E REVESTIMENTOS,5,40011.993000,108.274517,122.714773,26.471102,78.225000,131.075000,0.244481,48.811116,0
REDE_COMPLETA,480908,0,COMODA 1.34X0.92 4G               NV,O - MOVEIS,5,33364.905000,855.295000,874.895000,208.442558,524.895000,1091.895000,0.243708,66.292916,0
REDE_COMPLETA,430301,0,BALCAO COZ.0.80 1P/1G FRJ/GRF 500342,O - MOVEIS,9,40713.382500,756.406042,758.145000,183.878053,435.671250,976.395000,0.243094,71.485911,0
REDE_COMPLETA,310796,0,PLACA 4X4 BIANCO     LNA4826BIF LLIG,E - MATERIAIS ELETRICOS,5,12471.375000,78.792550,83.347174,19.083110,48.195000,97.492500,0.242194,62.566194,0
REDE_COMPLETA,430087,0,"PORCEL.A 120X120 ESM.MUNAR.CI.1,44M2",C - PISOS E REVESTIMENTOS,5,74100.096000,151.883234,172.050455,36.722749,92.295000,180.345000,0.241783,57.972166,0
REDE_COMPLETA,260273,0,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,9,87464.653500,44.802813,43.320801,10.792681,31.512086,63.420000,0.240893,71.218550,0
REDE_COMPLETA,441145,0,TORNEIRA PIA COZ. HYDRAPLUS 1167  PT,U - METAIS E ACESSORIOS,7,4311.090000,36.499974,38.395000,8.767876,20.895000,45.302547,0.240216,66.870039,0
REDE_COMPLETA,445897,0,SPOT LED TRILHO BR   9W      NE MBIV,I - ILUMINACAO,9,25888.695000,66.064154,56.716387,15.792793,49.695000,92.266563,0.239052,64.439730,0
REDE_COMPLETA,347667,0,COND.JANEL  7500 MIDEA QCI075BB M220,D - ELETROS,3,7065.135000,1852.987500,1700.895000,442.900365,1506.172500,2351.895000,0.239020,45.641026,0
REDE_COMPLETA,458453,0,LUSTRE PLS.SIDES AM 1LP    140270000,I - ILUMINACAO,8,6911.100000,29.426872,28.770000,7.028482,20.235600,43.006765,0.238846,77.382214,0
REDE_COMPLETA,341628,0,FORNO INDL. GAS ROMA      IX FIRI110,N - INDUSTRIAL E NEGOCIOS,9,70681.590000,2759.700417,2787.645000,658.264763,1679.895000,3711.408750,0.238528,73.613561,0
REDE_COMPLETA,436655,0,CAPA ALM.43X43 VELUDO        BG 3136,V - DECORACAO,2,1025.430000,35.849545,35.849545,8.549564,29.804091,41.895000,0.238485,33.726813,0
REDE_COMPLETA,432459,0,CANECA CER.280ML           BR 075983,B - UTILIDADES DOMESTICAS,8,1505.563500,14.301724,13.437958,3.402782,10.026000,20.895000,0.237928,75.997831,0
REDE_COMPLETA,449384,0,ARMARIO AEREO 0.80 2P OFW3600001598,O - MOVEIS,5,6279.000000,279.385400,304.430000,66.000277,208.950000,346.430000,0.236234,49.208012,0
REDE_COMPLETA,415081,0,LUSTRE PALHA TACA           VP6075-4,I - ILUMINACAO,8,18293.835000,169.900574,164.123922,40.081581,126.505313,227.745000,0.235912,59.587608,0
REDE_COMPLETA,421656,0,PRATO FUNDO CER.23CM FEIJOADA  61614,B - UTILIDADES DOMESTICAS,9,10994.067000,22.197005,19.566750,5.220428,17.014995,31.623261,0.235186,65.811877,0
REDE_COMPLETA,430375,0,REFRIG. 2P 410L FF    CRM50 BR M220,D - ELETROS,4,44416.680000,3451.434875,3460.450000,811.095677,2624.422500,4260.417000,0.235002,47.400416,0
REDE_COMPLETA,458432,0,COND.SPLIT 9000 EVAP.HBFI09  INV.123,D - ELETROS,4,10002.783000,871.629806,815.232863,204.681267,711.553500,1144.500000,0.234826,49.670915,0
REDE_COMPLETA,118126,0,ASSADEIRA REFRAT.02PC RETANG.   1512,B - UTILIDADES DOMESTICAS,6,6799.411500,94.515338,101.633515,22.157297,52.395000,115.815000,0.234431,67.100220,0
REDE_COMPLETA,454310,0,REFLETOR LED AL.30W          5541 AM,I - ILUMINACAO,9,42523.162500,41.443933,44.584024,9.701438,31.167083,54.298125,0.234086,55.812854,0
REDE_COMPLETA,325932,0,"PORCEL.A 90X90ESM.MONT BLAN.AC1,63M2",C - PISOS E REVESTIMENTOS,6,64148.509005,111.491752,117.319077,26.068392,62.895000,132.859803,0.233815,62.753345,0
REDE_COMPLETA,309553,0,PORTA MAD.FRISADA.090X210 IPE    F01,"G - PORTAS, JANELAS E FECHADURAS",3,1285.095000,214.182500,240.450000,50.065304,156.450000,245.647500,0.233751,41.645559,0
REDE_COMPLETA,418662,0,CUBA KIT      KL.73.2.17        BR17,W - LOUCAS E PIAS,4,14061.600000,761.547500,791.770000,177.158429,518.700000,943.950000,0.232630,55.840246,0
REDE_COMPLETA,246706,0,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,9,6545.595000,10.756687,9.430110,2.494845,8.015000,14.009754,0.231934,55.730487,0
REDE_COMPLETA,382900,0,"PORCEL.A 58X58 EBR.LILLE CINZA1,68M2",C - PISOS E REVESTIMENTOS,9,16855.425720,44.735160,46.445000,10.360210,26.145000,58.695000,0.231590,72.761559,0
REDE_COMPLETA,386092,1,LUMI.JARDIM ESPETO SPOT     AM 18430,I - ILUMINACAO,3,8843.100000,50.225000,44.933750,11.630165,42.181250,63.560000,0.231561,42.565953,0
REDE_COMPLETA,415675,0,ESPELHEIRA JASMIM 80X54      AMENDOA,O - MOVEIS,8,19927.488000,424.525531,463.745625,97.978261,250.670000,504.525000,0.230795,59.797346,0
REDE_COMPLETA,446656,0,"PORCEL.A 19X90ESM.TANZ.CAN.EXT1,03M2",C - PISOS E REVESTIMENTOS,8,57750.910350,123.101121,129.511011,28.402897,83.799545,157.395000,0.230728,59.784553,0
REDE_COMPLETA,389065,0,LUSTRE PALHA COROA         VP 480464,I - ILUMINACAO,9,18644.220000,308.412407,295.995000,70.789030,228.165000,407.460000,0.229527,58.134821,0
REDE_COMPLETA,383785,0,CUBA LOC.SOB.QUAD.C/M.L129 GELO GE17,W - LOUCAS E PIAS,6,39868.395000,1376.408958,1438.545000,315.523048,828.108750,1669.395000,0.229236,61.121823,0
REDE_COMPLETA,439421,0,"REVEST.A 32X60 DAKOTA         2,30M2",C - PISOS E REVESTIMENTOS,7,16541.711550,50.338219,55.290455,11.536386,31.395000,63.735000,0.229177,64.245419,0
REDE_COMPLETA,356358,0,ESTUFA 10 BAND DP VC ACL 5810PR M220,N - INDUSTRIAL E NEGOCIOS,8,17820.904500,1077.059156,1065.054375,246.174163,734.895000,1363.950000,0.228561,58.404870,0
REDE_COMPLETA,464060,0,LUSTRE SISAL 1LP E27            PS-4,I - ILUMINACAO,9,25907.385000,291.187637,269.803333,66.460565,226.081154,419.895000,0.228240,66.559778,0
REDE_COMPLETA,452812,0,POTE VID.QUAD.HERM.530ML BAMBU  8072,B - UTILIDADES DOMESTICAS,3,1051.995000,35.988750,31.395000,8.146786,31.176250,45.395000,0.226370,39.508874,0
REDE_COMPLETA,448596,0,LUSTRE MAD. BOLA WOOD      VP143-NAT,I - ILUMINACAO,4,30885.424500,714.072781,690.350813,161.514249,559.569500,916.020000,0.226187,49.917951,0
REDE_COMPLETA,451121,0,PLAFON CRISTAL RED.    G9    DN80730,I - ILUMINACAO,8,14737.800000,72.883155,72.882500,16.465217,52.395000,103.237969,0.225913,69.759561,0
REDE_COMPLETA,472401,0,XICARA CAFE PORC.65ML C/P 6PC  20084,B - UTILIDADES DOMESTICAS,2,1603.455000,63.298846,63.298846,14.278118,53.202692,73.395000,0.225567,31.899962,0
REDE_COMPLETA,415075,0,LUSTRE PALHA CHINES           VPS4-4,I - ILUMINACAO,9,38407.530000,157.642032,156.750000,35.442126,117.096000,211.186500,0.224827,59.686176,0
REDE_COMPLETA,389062,0,LUSTRE PALHA TACA   VPS12-4 480300,I - ILUMINACAO,8,25222.155000,167.506050,183.494231,37.654153,122.571522,212.135000,0.224793,53.468802,0
REDE_COMPLETA,384780,0,"CER.A 60X60 CREMA          P4 2,50M2",C - PISOS E REVESTIMENTOS,6,17729.250000,33.942174,34.354091,7.613991,20.895000,41.895000,0.224322,61.869931,0
REDE_COMPLETA,445583,0,TACA VINHO CRIST.350ML 6PC     35323,B - UTILIDADES DOMESTICAS,6,5847.450000,192.298958,206.715000,43.132471,104.895000,218.373750,0.224299,59.011630,0
REDE_COMPLETA,466419,0,"PORCEL.A 60X120ESM.KHAL.WH EXT1,44M2",C - PISOS E REVESTIMENTOS,8,231263.635680,119.644152,131.831010,26.720218,75.735484,146.092262,0.223331,58.805028,0
REDE_COMPLETA,444085,0,TAMPA P/ CAIXA DE AR COND 52X65   BR,D - ELETROS,7,37943.545500,187.741191,179.909100,41.781923,146.072500,241.500000,0.222551,50.829282,0
REDE_COMPLETA,463868,0,MESA ESCR.1.35X0.75            BR/NT,O - MOVEIS,2,5467.665000,879.532500,879.532500,194.896307,741.720000,1017.345000,0.221591,31.337671,0
REDE_COMPLETA,247072,0,CUBA LOC.APOIO S/MESA R3 173085 BR01,W - LOUCAS E PIAS,9,45278.205000,698.798578,747.258750,154.438569,353.745000,818.895000,0.221006,66.564245,0
REDE_COMPLETA,408614,0,ARAND.AL.UNO RSE            1LP 3118,I - ILUMINACAO,8,18558.435000,128.839679,121.507969,28.447778,101.231351,167.041875,0.220800,51.079391,0
REDE_COMPLETA,465042,0,ABAJUR SISAL 1LP E27            AS-1,I - ILUMINACAO,9,15032.745000,282.915972,287.280000,62.183516,218.872500,371.980000,0.219795,54.117659,0
REDE_COMPLETA,389289,0,"PORCEL.A 84X84 ESM.CIMENTO AC 1,41M2",C - PISOS E REVESTIMENTOS,5,13257.877500,94.210117,86.972586,20.651031,70.665000,124.845000,0.219202,57.509747,0
REDE_COMPLETA,439366,0,PRATO RASO CER.28CM         7514-101,B - UTILIDADES DOMESTICAS,5,4515.945000,33.605035,30.620763,7.358600,26.239500,45.321316,0.218973,56.782610,0
REDE_COMPLETA,463738,0,CAPACETE  P/MOT. RAZOR SHA. PT/VM 56,A - AUTOMOTIVO,9,7381.710000,427.324722,472.395000,93.430789,314.895000,524.895000,0.218641,49.142956,0
REDE_COMPLETA,430293,0,ARMARIO AEREO 0.80 2P FRJ/GRF 500340,O - MOVEIS,11,71767.990000,536.426244,536.795000,117.231370,229.950000,703.395000,0.218541,88.259105,0
REDE_COMPLETA,482628,0,PAINEL TV 1.20 DEMADERO          OFF,O - MOVEIS,8,12494.475000,241.094309,235.645000,52.519726,156.450000,327.495000,0.217839,70.945266,0
REDE_COMPLETA,482071,0,FRONHA PERCAL C/ABA 30X40         MR,"K - CAMA, MESA E BANHO",2,8384.775000,20.238996,20.238996,4.385165,17.138216,23.339776,0.216669,30.641639,0
REDE_COMPLETA,415078,0,LUSTRE PALHA CAROLA          VPS31-4,I - ILUMINACAO,8,35717.325000,266.241143,290.723125,57.602893,194.577115,326.051250,0.216356,49.381599,0
REDE_COMPLETA,184264,0,CX.ACOPL UNIVER.CD01F  DUA.EBAN EB95,W - LOUCAS E PIAS,8,21707.910000,766.013438,722.557500,165.716338,593.722500,1081.395000,0.216336,63.663700,0
REDE_COMPLETA,459686,0,"PORCEL.A 90X90 ESM.ELEM.GR SAT2,40M2",C - PISOS E REVESTIMENTOS,8,329073.544800,92.209515,99.517869,19.915939,46.095000,106.420588,0.215986,65.422303,0
REDE_COMPLETA,448339,0,GARFO BOLO (AV) SAVANNAH      SH1132,B - UTILIDADES DOMESTICAS,9,10357.693500,4.789681,4.509112,1.033347,3.214343,6.195000,0.215745,62.230807,0
REDE_COMPLETA,389061,0,LUSTRE PALHA BOLA   VPS2-4 480268,I - ILUMINACAO,8,27923.595000,193.993157,208.168333,41.562933,138.880000,247.348043,0.214249,55.913335,0
REDE_COMPLETA,119190,0,FOGAO INDL.1B PE   30 AP       VAP1P,N - INDUSTRIAL E NEGOCIOS,9,14847.724500,497.162750,519.172500,106.434864,361.672500,628.950000,0.214085,53.760564,0
REDE_COMPLETA,397052,0,FILTRO GABINETE PLS.DUE IMM. BR M220,D - ELETROS,7,30691.710000,860.380577,838.950000,183.932551,628.950000,1128.487500,0.213780,58.060062,0
REDE_COMPLETA,408617,0,ARAND.AL.UNO GLD            1LP 3118,I - ILUMINACAO,9,30853.515000,123.038564,136.395000,26.145231,82.320000,149.645323,0.212496,54.718879,0
REDE_COMPLETA,469263,0,BALCAO COZ.1.20 3P/1G   CAS/OFF 1705,O - MOVEIS,9,69262.935000,499.429271,524.895000,106.078417,313.950000,628.950000,0.212399,63.071994,0
REDE_COMPLETA,380339,0,"PORCEL.A 90X90 ESM.CARRAR.MATE1,60M2",C - PISOS E REVESTIMENTOS,7,99881.258400,112.726297,111.686842,23.941100,87.220000,156.450000,0.212383,61.414241,0
REDE_COMPLETA,421738,0,PRATO RASO CER.26CM SICILIANO  92954,B - UTILIDADES DOMESTICAS,9,22869.813750,21.199410,21.904668,4.487992,15.728638,28.309071,0.211704,59.343320,0
