UNIVERSO_OPERACIONAL,COD_EMPRESA,CD_CIDADE,CD_ESTADO,CODIGO,DESCRICAO,NIVEL_1,CURVA_ABC_RECEITA,CURVA_ABC_ORIGEM,REPRICING_N_EMBALAGENS,REPRICING_FAIXA,SINAL_MARGEM_AUDITAVEL,SINAL_PRECO_LISTA,FLAG_CUSTO_VALIDO,MARGEM_BRUTA_PCT_COM_CUSTO,FLAG_MARGEM_NEGATIVA,REPRICING_RECEITA,ACAO_PRIMARIA,FAIXA_PRIORIDADE
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,487031,COLCHA CASAL+P.TRAV 3PC PARIS SORT22,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19767.615000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,467773,COND.SPLIT 9000 EVAP.S3NQ09 INV. 143,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19760.076000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,463479,CAIXA TERMICA PLS 28.0L VD/MR 072825,"L - INFANTIL, LAZER E PETS",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19741.470000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,296839,TRAVESSA PORC.30CM QUEIJOS C04W-389P,B - UTILIDADES DOMESTICAS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19735.243500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,393100,"REVEST.A 10X20 PARIS CHARB    0,37M2",C - PISOS E REVESTIMENTOS,C,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19538.908200,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,412281,LAV.ROUPA 11KG+SEC. CV5011T  PR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19538.190000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,451799,MESA SALA 1.60X0.80 C/VD     NAT/OFF,O - MOVEIS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19526.535000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,380339,"PORCEL.A 90X90 ESM.CARRAR.MATE1,60M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19461.960000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,463732,REFRIG. 2P 347L FF RT468MTA  BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19439.700000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,456166,PANELA PRESSAO ANTIAD.4.5L  VM 09741,B - UTILIDADES DOMESTICAS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19430.418000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,258519,FECH.IN EM CR  1210       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19312.755000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,463936,FRIGOBAR 124L MRC12B2        BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19300.375500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,485338,TOALHA JG 2PC LILLE EXTRA SOFT   AM,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19253.745000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,458438,COND.SPLIT 9000 EVAP.VUFI09      125,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19236.042000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,463732,REFRIG. 2P 347L FF RT468MTA  BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19210.485000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,402016,REFRIG. 2P 340L FF    BR  CRM39 M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19207.545000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,337906,LENCOL KING UNIQUE S/ELAS.   BR 0001,"K - CAMA, MESA E BANHO",B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19171.005000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,467655,AP.JANTAR CER.12PC         BR 137392,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19149.658500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,436805,LIXEIRA PDL/BD IX 3.0L      3040/001,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19117.654500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,420161,"LAV.ROUPA 8,5 KG DIG. LES09  BR M220",D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19069.785000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,337906,LENCOL KING UNIQUE S/ELAS.   BR 0001,"K - CAMA, MESA E BANHO",B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19068.945000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,446380,PAINEL TV 1.80 C/NICHO        FR/OFF,O - MOVEIS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,19045.425000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,412281,LAV.ROUPA 11KG+SEC. CV5011T  PR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18958.800000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,451862,"TINT.ACR.SELA.PINTA FC 15,0L BR.NEVE",S - TINTAS E QUIMICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18958.170000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,395200,LUSTRE ACO/VID.RED.      CR 1L  PAX2,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18955.125000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,450469,MESA LAT. 0.45X0.30 MDF        PT/PT,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18947.565000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,465819,TV LED 65 HDR SMT 8K NEO QLED QN65QN,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18897.879000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,446070,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18889.248000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,463944,LAV.ROUPA 11KG WK-02         BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18787.650000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,431654,TAPETE BANH.TEC.050X070 DALLAS SORT2,U - METAIS E ACESSORIOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18785.392500,PROMOVER,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,446284,"PORCEL.A 90X90 ESM.ABSOL.BROW1,60M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18769.968000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,467962,COND.SPLIT 9000 EVAP.42AGVC  INV.157,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,40.146465,0,18768.487500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,469886,CORTINA 420X250 HAVINI         AR 01,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18757.935000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,439714,FURAD.3/8 IMP. 05BRC+CX  TM500CB 110,F - FERRAMENTAS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18731.055000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,446378,ESTANTE HOME 2.40X1.95        AMD/CH,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18686.115000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18683.595000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,420163,LAV.ROUPA 11KG DIG LES11     BR M127,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18578.280000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,429875,LNATAL CRD 200L LED 8F AM       M220,T - ARTIGOS DE EPOCA,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18562.260000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,444037,"PORCEL.C 90X90 ESM.BRERA CIME.1,63M2",C - PISOS E REVESTIMENTOS,C,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18506.962950,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,452121,FRITAD.ELET.4L AFN-40-BI     PT M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18397.042125,PROMOVER,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,371043,LUSTRE ACO/VID.       1LP YHM101  PD,I - ILUMINACAO,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18395.265000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,440874,"REVEST.A 45X90 FORME NERO     2,00M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18386.970000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,458441,COND.SPLIT 9000 COND.VUFE09      125,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18347.637000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,469639,CAPACHO F.COCO 040X060 TEXAS   SORT1,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18332.055000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,430405,"REVEST.A 30X90 WHITE PARK.MAT 1,07M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18330.688950,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,484896,CORTINA 200X160 RUSTICA POLI     CRU,V - DECORACAO,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18267.039000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,423588,REFRIG. 3P 419L FF  BRY59BKB IX M220,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18266.850000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,484896,CORTINA 200X160 RUSTICA POLI     CRU,V - DECORACAO,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18206.398000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,463732,REFRIG. 2P 347L FF RT468MTA  BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18129.090000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,446070,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18127.200000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,420164,LAV.ROUPA 11KG DIG LES11     BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18125.835000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,428235,"PORCEL.A 120X120 ESM.CALAC.ORO2,88M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18113.155200,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,469885,CORTINA 420X250 HAVINI         BR 06,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18105.990000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,466938,TV LED 50 UHD SMT 4K     50UR8750PSA,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18105.150000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,469135,FOGAO PISO 5B          FE5GP PT MBIV,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,45.094691,0,18085.095000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,458438,COND.SPLIT 9000 EVAP.VUFI09      125,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18074.595000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,477452,TACA AGUA VID.340ML             04991790,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18050.970000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,477352,TOALHA JG 2PC GRECIA CINTA   BR 1011,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18031.335000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,459102,TOALHA JG 2PC FLORE. CINTA MAR MEDIT,"K - CAMA, MESA E BANHO",B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,18005.100000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,470385,TAPETE ENTR. 040X065 TAPKES  SORTIDO,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17983.338000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,440062,"PORCEL.A 90X90 ESM.VENA.GR SAT2,40M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17922.870000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,456650,COND.SPLIT 12000 EVAP.S4NW12 QF  116,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17890.740000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,461878,LAV.ROUPA 18.0KG NA-F180P7TA TI M127,D - ELETROS,C,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17842.650000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,404557,VITRINE VER 1P 284L CERVEJA VCFCM220,N - INDUSTRIAL E NEGOCIOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17806.635000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,458458,TRILHO LED KIT 3 SPOT AM  6W PT MBIV,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17791.620000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,446070,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17791.200000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,442252,LAV.ROUPA 17KG DIG LEC17     BR M127,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17740.485000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,485343,TOALHA JG 2PC ASPEN EXTRA SOFT    AZ,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17722.425000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,453433,BUFFET 1.64X0.77 3P NOGUEIRA     OFF,O - MOVEIS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17689.035000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,477354,TOALHA JG 2PC GRECIA CINTA   RS 1997,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17666.355000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,466938,TV LED 50 UHD SMT 4K     50UR8750PSA,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17545.857000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,467963,COND.SPLIT 9000 COND. 38AGVC INV.157,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,38.532072,0,17534.328000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,260273,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17520.720000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,446654,"PORCEL.A 19X90ESM.SEQUO.ME.EXT1,03M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17502.779700,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,466807,TOALHA JG 2PC PIXEL CINTA ROSA  3364,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17443.492500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,434954,TOALHA BNH LUMINA AR/MR      3675000,"K - CAMA, MESA E BANHO",B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17442.378333,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,456652,COND.SPLIT 18000 EVAP.S4NW18 QF  117,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17405.871000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,487012,TV LED 65 UHD SMT 4K QNED 65QNED80TS,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17405.755500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,477355,TOALHA JG 2PC GRECIA CINTA   VD 3074,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17401.965000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,488930,FERRO PASSAR SEC.  HD1172/82 CZ M127,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17396.305500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,483560,CORTINA 420X250 RUSTICA FEN   LNH/TT,V - DECORACAO,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17358.810000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,427734,PLAFON LED RED. MILAO   BR  18W MBIV,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17290.087500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,487031,COLCHA CASAL+P.TRAV 3PC PARIS SORT22,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17235.330000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,402016,REFRIG. 2P 340L FF    BR  CRM39 M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17111.535000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,346310,ASPIRADOR PO/LIQ.PROF.GTW IX 20L 220,M - MAQUINAS E MOTORES,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,17048.850000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,446296,"PORCEL.A 90X90 ESM.ARGOS AN.AC1,60M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16984.128000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,380339,"PORCEL.A 90X90 ESM.CARRAR.MATE1,60M2",C - PISOS E REVESTIMENTOS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16976.400000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,467559,TV LED 77 HDR SMT 4K OLED QN77S90CAG,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16956.502500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,258504,FECH.WC EM CR  1220       ITALY SOFT,"G - PORTAS, JANELAS E FECHADURAS",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16933.770000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,420163,LAV.ROUPA 11KG DIG LES11     BR M127,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16919.385000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,461285,FILTRO GABINETE E-DUE FREED. GF MBIV,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16871.610000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,486158,TV LED 98 UHD SMT 4K  UN98DU9000GXZD,R - ELETRONICOS,C,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16800.000000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,423588,REFRIG. 3P 419L FF  BRY59BKB IX M220,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16797.795000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,480680,REFRIG. 2P 391L FF RT38DG61  IX MBIV,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16776.690000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,485340,TOALHA JG 2PC ASPEN EXTRA SOFT    BR,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16722.069000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,463732,REFRIG. 2P 347L FF RT468MTA  BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16705.531500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,487031,COLCHA CASAL+P.TRAV 3PC PARIS SORT22,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16699.410000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,485341,TOALHA JG 2PC ASPEN EXTRA SOFT    BG,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16656.780000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,395200,LUSTRE ACO/VID.RED.      CR 1L  PAX2,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16585.170000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,469140,FOGAO PISO 5B          FE5DP PT M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16565.745000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,395200,LUSTRE ACO/VID.RED.      CR 1L  PAX2,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,16562.700000,REPRECIFICAR,BAIXA
